GAME_ID,HOME_TEAM,AWAY_TEAM,HOME_WIN,HOME_W_PCT,HOME_FGM_RANK,HOME_FG3M_RANK,HOME_PLUS_MINUS_RANK,HOME_REB_RANK,HOME_AST_RANK,HOME_TOV_RANK,HOME_STL_RANK,HOME_BLK_RANK,HOME_PF_RANK,HOME_PTS_RANK,HOME_DivisionRank,HOME_HOME_WINS,HOME_ROAD_WINS,HOME_CurrentHomeStreak,HOME_CurrentRoadStreak,HOME_CurrentStreak,HOME_HighValueInjured,AWAY_W_PCT,AWAY_FGM_RANK,AWAY_FG3M_RANK,AWAY_PLUS_MINUS_RANK,AWAY_REB_RANK,AWAY_AST_RANK,AWAY_TOV_RANK,AWAY_STL_RANK,AWAY_BLK_RANK,AWAY_PF_RANK,AWAY_PTS_RANK,AWAY_DivisionRank,AWAY_HOME_WINS,AWAY_ROAD_WINS,AWAY_CurrentHomeStreak,AWAY_CurrentRoadStreak,AWAY_CurrentStreak,AWAY_HighValueInjured
22400480,IND,PHX,True,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22400486,LAC,ATL,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400479,DET,MIN,True,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400469,DET,CHA,True,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400474,DAL,CLE,False,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400476,SAC,MEM,True,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400477,LAL,ATL,True,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400471,HOU,BOS,False,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400470,TOR,ORL,False,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400473,OKC,NYK,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400475,DEN,SAS,False,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22400472,NOP,WAS,True,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400463,MIA,IND,False,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400467,GSW,PHI,True,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400465,MIL,BKN,False,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400466,OKC,LAC,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400468,LAL,POR,True,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400464,MIN,BOS,False,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400460,HOU,DAL,True,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400455,DET,ORL,True,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0
22400457,MIA,NOP,True,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22400458,NYK,UTA,True,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400461,DEN,ATL,True,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400459,TOR,BKN,True,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400456,WAS,CHI,True,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400462,SAC,PHI,True,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400451,SAS,LAC,True,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400453,PHX,MEM,False,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400450,IND,MIL,False,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0
22400452,OKC,MIN,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400454,LAL,CLE,False,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400449,BOS,TOR,True,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400443,WAS,NYK,False,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400446,GSW,CLE,False,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400445,UTA,DEN,False,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400444,NOP,LAC,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400447,POR,PHI,False,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400442,CHA,CHI,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400448,SAC,DAL,True,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400437,BOS,IND,False,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400436,ORL,BKN,True,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400440,OKC,MEM,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400441,MIN,SAS,True,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22400438,TOR,ATL,False,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22400439,HOU,MIA,False,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400432,DEN,DET,True,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400435,LAL,SAC,True,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0
22400433,UTA,PHI,False,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400427,ATL,MIA,True,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400428,CHA,OKC,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400429,WAS,NYK,False,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400430,CHI,MIL,True,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0
22400434,POR,DAL,True,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400431,GSW,PHX,True,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22400420,BOS,IND,True,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400423,NOP,MEM,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400419,ORL,NYK,False,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400425,PHX,DAL,False,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22400422,HOU,MIN,False,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400424,DEN,CLE,False,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22400421,BKN,SAS,False,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22400426,LAC,GSW,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400412,WAS,CHA,True,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400411,ORL,MIA,False,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400418,SAC,DET,False,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400416,NOP,HOU,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400417,POR,UTA,True,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400413,ATL,CHI,True,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400414,MEM,TOR,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400415,MIL,BKN,False,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400410,IND,OKC,False,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400407,BOS,PHI,False,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400408,GSW,LAL,False,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400409,PHX,DEN,True,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400406,DAL,MIN,False,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400405,NYK,SAS,True,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22400403,GSW,IND,False,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400393,ORL,BOS,True,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400400,OKC,WAS,True,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400397,NYK,TOR,True,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0
22400402,DEN,PHX,True,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22400395,ATL,MIN,True,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22400396,MIA,BKN,True,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400392,CLE,UTA,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400398,CHI,MIL,False,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0
22400391,CHA,HOU,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400399,MEM,LAC,False,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400404,LAL,DET,False,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400394,PHI,SAS,True,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22400401,DAL,POR,True,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400390,NOP,DEN,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400388,TOR,HOU,False,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22400389,SAC,IND,False,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400381,CHI,BOS,False,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22400382,MIL,WAS,True,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22400385,DAL,LAC,True,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400376,SAC,LAL,False,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400383,MIN,GSW,False,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400380,CLE,PHI,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22400378,ATL,MEM,False,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22400379,BKN,UTA,False,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400377,ORL,MIA,True,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22400386,SAS,POR,True,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22400384,NOP,NYK,False,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400387,PHX,DET,False,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
22400374,CLE,MIL,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0
22400373,PHI,CHA,True,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400375,MIA,OKC,False,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400369,PHX,IND,False,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22400371,POR,DEN,True,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22400372,SAC,LAL,False,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22400361,ORL,OKC,False,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1
22400365,HOU,NOP,True,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22400367,MIN,NYK,False,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22400366,MEM,GSW,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0
22400364,TOR,BKN,False,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22400360,DET,UTA,False,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22400363,BOS,CHI,False,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22400368,DAL,LAC,False,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22400362,WAS,CHA,True,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22400370,SAS,ATL,True,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22401226,LAC,UTA,True,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0
22401221,DET,MIA,True,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0,0.451,24,12,15,21,14,8,15,30,1,24,3,19,17,-1,1,-1,0
22401222,CHA,PHI,False,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0
22401225,SAC,DEN,False,0.488,9,23,16,16,13,6,25,25,17,10,4,20,20,1,3,1,0,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0
22401223,TOR,CHI,False,0.366,15,29,24,10,7,24,16,28,30,23,3,18,12,1,-2,-2,0,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0
22401224,BKN,CLE,False,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0
22401228,GSW,DAL,False,0.585,21,4,10,7,4,14,4,17,23,17,3,24,24,-3,6,-1,0,0.476,13,26,19,23,22,13,21,7,8,15,3,22,17,1,-3,-1,0
22401219,PHX,POR,True,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0
22401217,WAS,BOS,False,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1
22401216,IND,NOP,True,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0,0.256,22,27,29,20,19,19,8,10,13,25,5,14,7,-3,-6,-7,0
22401220,LAL,MEM,True,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0
22401227,ORL,NYK,False,0.5,29,30,17,27,30,16,6,1,26,28,1,22,19,2,-1,-1,0,0.622,7,24,8,24,11,5,13,29,4,9,2,27,24,-2,1,1,0
22401218,SAS,MIN,False,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0
22401230,OKC,HOU,False,0.829,3,6,1,11,12,1,1,2,25,4,1,35,32,1,3,4,1,0.634,11,22,7,1,28,11,10,13,20,13,1,29,23,-1,-2,-3,1
22401229,MIL,ATL,True,0.585,12,8,11,22,21,7,27,19,9,11,3,27,20,4,4,8,0,0.488,6,14,18,14,2,26,2,12,22,5,2,21,19,2,2,3,0
22401212,CHI,CHA,True,0.476,8,3,20,3,5,20,24,18,6,6,5,18,21,4,1,3,0,0.232,28,18,27,9,26,25,26,21,16,30,4,12,7,-3,-9,-7,1
22401213,DEN,LAC,True,0.61,1,28,9,4,1,17,17,15,6,3,2,26,24,1,2,3,0,0.61,17,25,6,17,23,22,3,20,14,20,2,30,20,5,3,8,0
22401208,CLE,WAS,True,0.78,4,2,2,6,9,3,14,27,11,1,1,34,30,-1,1,-1,0,0.22,27,17,30,18,25,27,23,11,24,27,5,8,10,-2,1,1,0
22401215,POR,SAS,False,0.439,23,19,22,12,27,29,11,8,21,22,4,22,14,1,-2,1,0,0.415,14,9,21,19,6,10,12,4,3,16,4,20,13,1,-1,1,1
22401209,PHI,IND,False,0.293,26,21,25,30,29,9,5,23,19,26,5,12,12,-8,1,-2,0,0.61,5,16,12,28,3,3,9,6,15,7,2,29,20,-1,2,1,0
22401211,MEM,BKN,True,0.585,2,11,5,2,8,28,7,3,29,2,2,26,22,1,-1,1,0,0.317,30,13,26,29,24,23,20,26,28,29,4,12,14,-2,-1,-3,0
22401210,MIN,LAL,True,0.598,19,5,4,15,17,18,18,14,12,13,3,25,24,5,1,3,0,0.61,20,15,14,26,18,12,22,22,5,19,1,31,19,2,-1,-1,0
22401214,UTA,PHX,False,0.207,25,10,28,5,20,30,30,24,18,21,5,10,7,-1,-21,-2,0,0.439,18,7,23,25,10,15,28,16,10,18,5,24,12,1,-8,-1,1
22401205,BOS,DET,True,0.744,16,1,3,8,16,2,29,5,2,8,1,28,33,4,-1,2,1,0.537,10,20,13,13,15,21,19,9,27,12,4,22,22,-1,-1,-2,0
